date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-05-09,Saturday,TPHCM,028667,01146,44252,35336,84088,95102,29908,15289,72106,75028,76388,10681,4544,8609,0024,6065,932,75,1faa6c394d49766a,https://xoso.com.vn/xsmn-09-05-2020.html,OK
2020-05-11,Monday,TPHCM,577014,92711,25344,84614,30371,31186,81609,92938,34666,74989,72240,70515,9283,4538,4334,7652,252,88,579c4d6b38bbf0ef,https://xoso.com.vn/xsmn-11-05-2020.html,OK
2020-05-16,Saturday,TPHCM,723711,65452,90342,18706,14307,90432,92251,09317,66133,80214,89969,33738,6142,8023,8679,8278,974,24,58bdc72f88c54d30,https://xoso.com.vn/xsmn-16-05-2020.html,OK
2020-05-18,Monday,TPHCM,347672,30357,20137,59784,97055,84000,95682,96242,33430,09841,13032,01898,2166,3698,6014,2156,695,00,b5ddd84827b93a82,https://xoso.com.vn/xsmn-18-05-2020.html,OK
2020-05-23,Saturday,TPHCM,488480,14885,26624,48892,55497,09123,59561,77354,80165,02861,75497,20975,7082,3045,5798,9779,012,95,eedeaf4f8c8711dd,https://xoso.com.vn/xsmn-23-05-2020.html,OK
2020-05-25,Monday,TPHCM,006149,70910,33133,81714,08105,61128,63484,14454,37137,78402,16696,07920,5274,3576,1859,2676,419,92,3f8dab2ea70f361d,https://xoso.com.vn/xsmn-25-05-2020.html,OK
2020-05-30,Saturday,TPHCM,907577,91211,98675,84488,35126,46269,20634,79917,29884,86351,94401,34775,2766,1338,6055,4609,413,71,5e8318018543d10a,https://xoso.com.vn/xsmn-30-05-2020.html,OK
2020-06-01,Monday,TPHCM,499172,51450,70522,12381,66696,95242,69051,57193,90126,74484,24407,52320,1361,3627,3169,8371,298,99,3728c31414a39ecd,https://xoso.com.vn/xsmn-01-06-2020.html,OK
2020-06-06,Saturday,TPHCM,717635,72981,64321,45500,32892,41725,40760,26455,35134,52916,29423,47646,4374,0136,9843,5123,400,18,7a0c57b41266fb98,https://xoso.com.vn/xsmn-06-06-2020.html,OK
2020-06-08,Monday,TPHCM,001064,72283,70370,65937,00386,59096,26580,73491,96764,93136,31109,99991,2952,9249,1774,4076,382,67,00130cac76074317,https://xoso.com.vn/xsmn-08-06-2020.html,OK
2020-06-13,Saturday,TPHCM,108707,88580,67991,80093,27232,97099,56067,24843,66487,53745,87082,60293,6727,8931,8636,3779,735,49,bf5dbfddd625d4e9,https://xoso.com.vn/xsmn-13-06-2020.html,OK
2020-06-15,Monday,TPHCM,456826,04724,85301,31982,49990,79057,56300,60143,55476,04146,81005,18769,8646,0345,9324,3354,774,14,4546233d859079b5,https://xoso.com.vn/xsmn-15-06-2020.html,OK
