date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-08-11,Tuesday,BAC_LIEU,415933,36334,65276,18906,39519,90764,41115,66377,39546,50511,01194,89050,3303,5605,2972,0445,880,03,c528595396c66702,https://xoso.com.vn/xsmn-11-08-2020.html,OK
2020-08-18,Tuesday,BAC_LIEU,902300,12041,50949,48668,19953,11112,58519,80157,37501,10659,98773,19541,3641,7844,5010,9005,516,00,1b4a44386a67adec,https://xoso.com.vn/xsmn-18-08-2020.html,OK
2020-08-25,Tuesday,BAC_LIEU,557724,10656,77261,69733,63850,89555,91617,18504,29904,33002,56639,13295,4754,2850,0646,5339,538,31,849f2c729304d88d,https://xoso.com.vn/xsmn-25-08-2020.html,OK
2020-09-01,Tuesday,BAC_LIEU,572474,78925,54044,38496,68856,99145,56114,75070,14057,66703,71861,33743,1848,7366,0346,2395,159,24,68bc3f2b81202cd5,https://xoso.com.vn/xsmn-01-09-2020.html,OK
2020-09-08,Tuesday,BAC_LIEU,923953,39303,04086,74738,17318,83723,88690,08002,81850,59543,73244,04276,1229,3764,1973,7914,103,63,f7aa668db087b90e,https://xoso.com.vn/xsmn-08-09-2020.html,OK
2020-09-15,Tuesday,BAC_LIEU,170181,43999,82700,61900,82164,47353,45735,36864,88968,13150,82628,27171,2817,1468,5014,5446,397,45,38ad4b41fbc4fc33,https://xoso.com.vn/xsmn-15-09-2020.html,OK
2020-09-22,Tuesday,BAC_LIEU,389657,37723,65129,71315,81381,60439,22099,09279,50222,76588,77068,05602,4540,3889,3456,8470,567,33,040ce03392976122,https://xoso.com.vn/xsmn-22-09-2020.html,OK
2020-09-29,Tuesday,BAC_LIEU,998874,27534,15512,11777,12224,72455,50785,41171,67582,11761,06324,14563,7126,9182,8525,6333,877,55,e0ea60813722f712,https://xoso.com.vn/xsmn-29-09-2020.html,OK
2020-10-06,Tuesday,BAC_LIEU,806768,27587,97574,08187,25827,00831,68031,85744,48439,91259,10176,14202,5133,1671,0092,4268,747,71,74b1ecee14fd6eb2,https://xoso.com.vn/xsmn-06-10-2020.html,OK
2020-10-13,Tuesday,BAC_LIEU,588694,27712,81935,02899,67441,50134,90628,11769,72913,39830,59054,89050,7737,9187,4858,9072,766,50,a8a2b20d7353ed70,https://xoso.com.vn/xsmn-13-10-2020.html,OK
2020-10-20,Tuesday,BAC_LIEU,685108,52776,56261,46372,92736,49331,21564,31470,43822,18877,11938,52798,3620,6351,1958,3829,135,90,c433d018423f52fe,https://xoso.com.vn/xsmn-20-10-2020.html,OK
2020-10-27,Tuesday,BAC_LIEU,928537,57874,64829,79449,30288,02969,57521,14640,24458,95740,48999,49783,3719,8023,5624,6676,741,45,49cd48ae6cb8c527,https://xoso.com.vn/xsmn-27-10-2020.html,OK
2020-11-03,Tuesday,BAC_LIEU,865814,35440,40517,55568,84384,86918,98767,25912,77600,32334,97743,81608,6407,1066,3747,9650,421,84,807e8cd2ff079c00,https://xoso.com.vn/xsmn-03-11-2020.html,OK
2020-11-10,Tuesday,BAC_LIEU,387093,86911,99751,48530,53235,61788,37555,99541,35898,45587,62222,17208,4703,5861,8533,4770,433,87,076889547af3000a,https://xoso.com.vn/xsmn-10-11-2020.html,OK
