date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-08-07,Friday,VINH_LONG,238027,34824,68376,62732,28857,86613,65437,38177,36021,23709,35877,55576,7591,8027,9993,9245,314,75,a1a78b520be85db3,https://xoso.com.vn/xsmn-07-08-2020.html,OK
2020-08-14,Friday,VINH_LONG,590121,13476,64869,67288,19295,99591,78109,77411,74820,35224,62692,50124,5526,7562,5256,2788,735,16,94a62718f82fed91,https://xoso.com.vn/xsmn-14-08-2020.html,OK
2020-08-21,Friday,VINH_LONG,092954,45693,12272,76969,87267,08504,02072,24846,35101,02128,60585,35595,0948,7212,5849,3977,838,13,3d5aee77cf67cd5c,https://xoso.com.vn/xsmn-21-08-2020.html,OK
2020-08-28,Friday,VINH_LONG,145389,07470,74679,06354,07401,38056,88817,17083,80471,46157,22173,58861,6779,0102,1557,8739,239,40,7f9f367617f2f8d2,https://xoso.com.vn/xsmn-28-08-2020.html,OK
2020-09-04,Friday,VINH_LONG,825166,60205,75748,84159,55860,98924,43739,46871,76128,71834,18771,14373,3117,0016,4580,9745,140,68,1e53907c264e90cc,https://xoso.com.vn/xsmn-04-09-2020.html,OK
2020-09-11,Friday,VINH_LONG,510899,83913,77565,01844,59444,89572,28663,75134,54357,82646,12752,02810,8997,7802,8345,5037,133,35,2392cb980d3aa011,https://xoso.com.vn/xsmn-11-09-2020.html,OK
2020-09-18,Friday,VINH_LONG,297863,45474,61612,82977,55659,45509,99058,24409,49025,81534,78643,74641,8569,5197,1891,1912,916,43,0faa02ef8d2c107c,https://xoso.com.vn/xsmn-18-09-2020.html,OK
2020-09-25,Friday,VINH_LONG,489386,32968,31514,44795,82030,87608,29511,06471,04008,63732,20617,43598,3304,5700,9047,8554,987,91,fe7cfd4577423fdc,https://xoso.com.vn/xsmn-25-09-2020.html,OK
2020-10-02,Friday,VINH_LONG,264439,00955,10153,83554,53999,62513,98622,75165,47212,79149,66833,87403,1469,0112,8779,7781,647,90,2f630bb1ec9350b9,https://xoso.com.vn/xsmn-02-10-2020.html,OK
2020-10-09,Friday,VINH_LONG,419572,59618,89948,79605,72555,64713,89273,01018,37489,71290,91332,55285,1294,6508,8321,3524,254,45,10d4125f9b08595b,https://xoso.com.vn/xsmn-09-10-2020.html,OK
