date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-08-07,Friday,BINH_DUONG,673283,93984,28888,71434,88682,91056,06432,96720,21942,35350,13312,01170,3428,4885,4425,8130,950,76,10ccfba1cf496c14,https://xoso.com.vn/xsmn-07-08-2020.html,OK
2020-08-14,Friday,BINH_DUONG,689460,73683,88400,42774,53406,61347,97019,39567,28645,02121,10373,81298,3497,2373,2560,3645,630,74,1c82bdece869efd8,https://xoso.com.vn/xsmn-14-08-2020.html,OK
2020-08-21,Friday,BINH_DUONG,022662,38797,18065,26872,30313,96191,66780,87234,63864,77167,82143,47381,7234,8552,3707,0269,093,65,63143d4cca876874,https://xoso.com.vn/xsmn-21-08-2020.html,OK
2020-08-28,Friday,BINH_DUONG,203351,92790,18808,66508,33596,47783,89021,20423,80606,86403,70323,65227,9183,1850,9580,3141,317,55,285905e4ef8af0c5,https://xoso.com.vn/xsmn-28-08-2020.html,OK
2020-09-04,Friday,BINH_DUONG,399770,89156,32665,73567,75034,92627,19477,07388,84187,75594,94411,82769,9008,2447,4035,1848,908,59,8a09033fc67460cf,https://xoso.com.vn/xsmn-04-09-2020.html,OK
2020-09-11,Friday,BINH_DUONG,356198,78596,19885,51299,33759,85881,50857,08797,71833,09305,96742,32156,1583,6984,7693,0645,711,03,6935b1c4cbc8a955,https://xoso.com.vn/xsmn-11-09-2020.html,OK
2020-09-18,Friday,BINH_DUONG,567574,30571,68111,07496,20460,84605,06538,88755,93718,05198,87688,53115,4251,1356,0598,1361,652,09,e25876e51c251613,https://xoso.com.vn/xsmn-18-09-2020.html,OK
2020-09-25,Friday,BINH_DUONG,083289,00925,39392,45931,91716,86724,20853,93311,21507,00871,39780,25302,3699,6495,4263,9341,451,26,7d4921273028b20d,https://xoso.com.vn/xsmn-25-09-2020.html,OK
2020-10-02,Friday,BINH_DUONG,883337,17637,60801,74393,72979,77322,40625,03289,78548,45731,00532,73294,8898,2454,1110,5109,680,48,60433701e670a9e0,https://xoso.com.vn/xsmn-02-10-2020.html,OK
2020-10-09,Friday,BINH_DUONG,619297,92917,59634,67733,21064,66304,83528,48496,04142,93785,13885,10210,3702,9207,9774,0184,843,59,1cf8da8b0a27937b,https://xoso.com.vn/xsmn-09-10-2020.html,OK
2020-10-16,Friday,BINH_DUONG,836716,48121,52216,25512,38967,36561,35220,67650,48831,28069,57497,08724,3688,2570,8258,6336,543,34,2ce4af74082a1797,https://xoso.com.vn/xsmn-16-10-2020.html,OK
2020-10-23,Friday,BINH_DUONG,975780,31162,70087,49061,07915,86800,28075,82235,80761,40566,98309,40688,8568,0170,9335,0774,054,41,7b3c1d2490c40eb1,https://xoso.com.vn/xsmn-23-10-2020.html,OK
