date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-08-09,Sunday,TIEN_GIANG,285519,26285,43502,53991,99783,98083,40385,67737,15499,96175,24050,93702,5501,2298,5454,0215,144,79,012b36fd98bbb861,https://xoso.com.vn/xsmn-09-08-2020.html,OK
2020-08-16,Sunday,TIEN_GIANG,968613,15173,28264,32620,26489,62258,40354,49427,51025,09977,61374,74782,9479,7911,9880,3664,432,05,1c178d6e88070d93,https://xoso.com.vn/xsmn-16-08-2020.html,OK
2020-08-23,Sunday,TIEN_GIANG,791014,17656,26683,24328,51358,98660,67405,31322,89913,24496,34659,05561,1221,8700,5489,0949,936,07,c5bd34033e2d3c88,https://xoso.com.vn/xsmn-23-08-2020.html,OK
2020-08-30,Sunday,TIEN_GIANG,130708,97327,67617,87985,14016,58183,84738,40403,70015,97533,86387,89523,8953,9382,1942,7510,532,75,74a1bee11d36dcbf,https://xoso.com.vn/xsmn-30-08-2020.html,OK
2020-09-06,Sunday,TIEN_GIANG,707270,42177,35497,08643,90865,77159,22595,16590,11821,20528,02524,11206,8117,0104,1271,7666,855,50,098fbd2a319bf8c6,https://xoso.com.vn/xsmn-06-09-2020.html,OK
2020-09-13,Sunday,TIEN_GIANG,080331,44668,23594,74980,93853,52311,68662,98849,66056,84727,94575,37818,8204,7817,7844,0689,068,20,823a53481e7cd633,https://xoso.com.vn/xsmn-13-09-2020.html,OK
2020-09-20,Sunday,TIEN_GIANG,359693,29495,06069,20841,12471,96019,15488,47850,11511,68213,30183,28780,5212,6725,9395,4702,795,02,d2388eade3ddff79,https://xoso.com.vn/xsmn-20-09-2020.html,OK
2020-09-27,Sunday,TIEN_GIANG,902193,71534,78479,84643,82237,15316,50340,72950,37484,45204,98732,40521,8953,5879,4561,9281,475,51,c95ff89a1d6f2553,https://xoso.com.vn/xsmn-27-09-2020.html,OK
2020-10-04,Sunday,TIEN_GIANG,395807,66166,91428,83881,31332,87522,12063,00082,71206,58833,57471,55440,8502,8728,9205,1324,756,06,483b43301fe6dc48,https://xoso.com.vn/xsmn-04-10-2020.html,OK
2020-10-11,Sunday,TIEN_GIANG,212249,37871,60219,89986,50173,81717,86293,15592,75985,93857,52829,28255,0856,1385,3300,8918,336,18,d89d4925b52949ee,https://xoso.com.vn/xsmn-11-10-2020.html,OK
2020-10-18,Sunday,TIEN_GIANG,680848,07871,85070,58025,00685,91321,95460,39434,18139,61612,75986,06791,7478,2421,4696,8899,865,79,f979bea2553eff37,https://xoso.com.vn/xsmn-18-10-2020.html,OK
2020-10-25,Sunday,TIEN_GIANG,658553,99056,30459,41885,92792,01660,16196,48321,58272,55989,49088,73327,2082,5780,1471,4073,707,36,ba6ab7f15f611345,https://xoso.com.vn/xsmn-25-10-2020.html,OK
2020-11-01,Sunday,TIEN_GIANG,468650,88378,48241,28928,77892,59336,03365,22620,71140,65296,49713,56844,5545,0127,8158,9247,748,29,09c7dfacf57019e2,https://xoso.com.vn/xsmn-01-11-2020.html,OK
2020-11-08,Sunday,TIEN_GIANG,844662,28084,72992,76474,97788,58512,82533,92811,70117,76768,21383,88094,6721,9528,9155,0333,927,96,c6f11f81f97bced2,https://xoso.com.vn/xsmn-08-11-2020.html,OK
2020-11-15,Sunday,TIEN_GIANG,992481,90567,66012,61176,72314,32228,40923,53305,32788,98014,31178,83377,3710,9591,8093,9489,966,11,429d5830d5070127,https://xoso.com.vn/xsmn-15-11-2020.html,OK
2020-11-22,Sunday,TIEN_GIANG,111772,63698,20341,00457,90938,03314,06778,14440,88022,46195,47144,93966,6632,4961,4526,6766,050,00,69671dda4194e137,https://xoso.com.vn/xsmn-22-11-2020.html,OK
2020-11-29,Sunday,TIEN_GIANG,044718,90093,02738,22106,41984,28637,95054,32466,88488,78163,03262,11087,4245,5153,3418,5147,692,71,60deddfaa678af61,https://xoso.com.vn/xsmn-29-11-2020.html,OK
2020-12-06,Sunday,TIEN_GIANG,865890,73843,57105,47690,35390,43741,33277,65960,58498,34342,43850,46413,7325,6627,0542,1373,719,85,c16f24b7ae566736,https://xoso.com.vn/xsmn-06-12-2020.html,OK
2020-12-13,Sunday,TIEN_GIANG,737529,25349,85350,33770,51600,34391,17020,01599,42766,37201,71459,78272,6478,1986,8238,7278,054,95,dac2118cca39f0b6,https://xoso.com.vn/xsmn-13-12-2020.html,OK
2020-12-20,Sunday,TIEN_GIANG,394902,90612,47277,96774,01813,09272,28688,56461,68029,16104,70372,26287,9573,8630,0659,4321,888,51,acfc343767fee8de,https://xoso.com.vn/xsmn-20-12-2020.html,OK
2020-12-27,Sunday,TIEN_GIANG,055833,56042,04944,87098,00043,29107,49925,62444,59327,25868,69403,88248,3568,0049,2166,3230,156,57,3520c9c29a0b3fc7,https://xoso.com.vn/xsmn-27-12-2020.html,OK
2021-01-03,Sunday,TIEN_GIANG,025197,30332,74754,91080,69230,02945,11014,73738,64170,40910,61750,41659,5129,3721,6645,0810,794,97,4baa0226cb84bbb1,https://xoso.com.vn/xsmn-03-01-2021.html,OK
2021-01-10,Sunday,TIEN_GIANG,263301,82472,58161,08753,94426,39454,55668,47992,89336,02624,32929,93414,5383,5208,6336,1291,388,97,f15819c7340c98cf,https://xoso.com.vn/xsmn-10-01-2021.html,OK
2021-01-17,Sunday,TIEN_GIANG,468007,78646,17074,81013,25109,76932,44016,31386,84419,12864,04408,41985,7280,9969,3911,4114,322,16,d808a95edcbc24b5,https://xoso.com.vn/xsmn-17-01-2021.html,OK
2021-01-24,Sunday,TIEN_GIANG,919015,30339,94036,93227,12016,34268,33233,56563,29251,25811,53675,97303,3074,2439,5320,6076,760,48,20405ee7927b47f1,https://xoso.com.vn/xsmn-24-01-2021.html,OK
2021-01-31,Sunday,TIEN_GIANG,926044,53081,89132,44228,01463,33498,08639,74796,68799,14301,64590,86563,5622,2906,7368,9444,583,70,79d16e285bbf18a4,https://xoso.com.vn/xsmn-31-01-2021.html,OK
2021-02-07,Sunday,TIEN_GIANG,938000,03579,99430,11551,79294,63536,71867,09017,00163,65738,75656,86360,5619,4899,4685,3084,910,76,2f9565e8ba9bc340,https://xoso.com.vn/xsmn-07-02-2021.html,OK
2021-02-14,Sunday,TIEN_GIANG,361235,95362,70061,22206,34034,43797,81436,62827,38999,49357,41913,07244,5566,6402,1614,1166,068,94,087469a2b4125032,https://xoso.com.vn/xsmn-14-02-2021.html,OK
2021-02-21,Sunday,TIEN_GIANG,636679,80128,07062,80205,04696,65534,14274,84507,43272,99737,12286,20203,9038,0855,2809,5987,495,62,91048af809f5fd71,https://xoso.com.vn/xsmn-21-02-2021.html,OK
2021-02-28,Sunday,TIEN_GIANG,166688,54480,22577,64488,52558,38355,15149,23229,36149,08515,77461,29227,5816,7126,3010,1103,574,07,8b8367027a087255,https://xoso.com.vn/xsmn-28-02-2021.html,OK
2021-03-07,Sunday,TIEN_GIANG,263591,37767,98993,24686,08630,56588,61017,29393,01359,96403,31664,33500,5417,9156,0794,3156,789,39,a94c2cb72105cb1b,https://xoso.com.vn/xsmn-07-03-2021.html,OK
2021-03-14,Sunday,TIEN_GIANG,648787,94578,81513,36823,10264,31221,90253,06911,75363,97034,25731,17295,5149,8852,8048,8909,274,15,7dee512171b5aaef,https://xoso.com.vn/xsmn-14-03-2021.html,OK
2021-03-21,Sunday,TIEN_GIANG,230858,95969,34929,06886,72476,23059,93509,02695,86151,26632,47656,43946,5662,5078,5112,4099,448,91,0fc5be9d12a1fe17,https://xoso.com.vn/xsmn-21-03-2021.html,OK
2021-03-28,Sunday,TIEN_GIANG,094197,16424,83836,08869,26907,76218,92225,17183,69158,93855,99556,26898,4202,4756,2084,2986,032,77,8cb042c4f15c0fe1,https://xoso.com.vn/xsmn-28-03-2021.html,OK
2021-04-04,Sunday,TIEN_GIANG,130942,44534,31343,00591,82156,98601,10164,15259,10469,58167,79873,09838,1693,2631,9143,1381,390,26,f14f960f26ae034b,https://xoso.com.vn/xsmn-04-04-2021.html,OK
2021-04-11,Sunday,TIEN_GIANG,430678,87392,67728,23047,39162,77928,45549,74644,03918,50355,40475,28307,6334,0637,4561,4685,869,47,a51d9d21a1296c3f,https://xoso.com.vn/xsmn-11-04-2021.html,OK
2021-04-18,Sunday,TIEN_GIANG,454361,98948,56857,90103,81923,10620,80315,74626,92080,85263,52213,51916,3411,6710,9070,2820,064,02,0e6cc9517e0b622c,https://xoso.com.vn/xsmn-18-04-2021.html,OK
2021-04-25,Sunday,TIEN_GIANG,708135,96562,09343,51013,12069,50031,01257,94422,50313,18837,38473,24496,5692,4409,3880,3906,349,24,31207d91e110ad02,https://xoso.com.vn/xsmn-25-04-2021.html,OK
2021-05-02,Sunday,TIEN_GIANG,847552,88724,62299,21809,71826,16240,09808,59050,90011,89285,30268,46506,7637,4618,8557,8840,643,44,a351304a659821a8,https://xoso.com.vn/xsmn-02-05-2021.html,OK
2021-05-09,Sunday,TIEN_GIANG,286836,21885,87464,24220,40805,30878,46767,32468,54308,83912,32353,93749,9045,2430,1672,1875,082,83,71533973eba6a84e,https://xoso.com.vn/xsmn-09-05-2021.html,OK
2021-05-16,Sunday,TIEN_GIANG,943139,35875,84465,22795,60294,03679,88814,09212,77046,74109,53319,14312,6207,6463,8759,0616,445,72,8e4facf8eef7e998,https://xoso.com.vn/xsmn-16-05-2021.html,OK
2021-05-23,Sunday,TIEN_GIANG,798174,78820,85030,85255,11992,05269,20923,56291,83434,92339,79545,60584,8369,4834,6969,7174,375,73,452f253a850c482c,https://xoso.com.vn/xsmn-23-05-2021.html,OK
2021-05-30,Sunday,TIEN_GIANG,725503,45974,33759,38608,05418,63601,96886,91565,90413,43442,84973,04266,7847,8543,5668,9096,211,38,980aff55304c6abc,https://xoso.com.vn/xsmn-30-05-2021.html,OK
2021-06-06,Sunday,TIEN_GIANG,614830,44193,68138,32236,46735,03210,97006,76306,04828,21283,19436,21626,0913,9881,6051,4978,727,50,c5de49519c2ca174,https://xoso.com.vn/xsmn-06-06-2021.html,OK
2021-06-13,Sunday,TIEN_GIANG,848912,70139,57156,74232,71366,44895,89494,44278,20163,12922,76118,97182,7987,2307,9960,4517,553,30,d871be7ca10ff9a4,https://xoso.com.vn/xsmn-13-06-2021.html,OK
2021-06-20,Sunday,TIEN_GIANG,372174,53974,65720,84888,57753,49001,26797,51386,87216,31637,33690,25272,0508,2014,5444,6076,037,60,dd97e12a395826d0,https://xoso.com.vn/xsmn-20-06-2021.html,OK
2021-06-27,Sunday,TIEN_GIANG,523343,86200,52761,90856,96478,44015,45762,87983,20428,61130,04198,42965,8123,8424,3822,0464,821,22,87481c59d76ca6cf,https://xoso.com.vn/xsmn-27-06-2021.html,OK
2021-07-04,Sunday,TIEN_GIANG,220816,97437,09517,40977,19874,00547,84977,36495,23624,43325,19944,13214,4517,4196,3992,6427,990,89,0b80e9d57e2454d2,https://xoso.com.vn/xsmn-04-07-2021.html,OK
2021-10-24,Sunday,TIEN_GIANG,485772,40160,93487,16665,94602,40618,91839,75003,17358,41357,73857,77233,4716,6744,7436,2524,523,35,2d6037e8d0f24830,https://xoso.com.vn/xsmn-24-10-2021.html,OK
2021-10-31,Sunday,TIEN_GIANG,541441,07518,83631,50964,25775,26396,72280,74104,26679,39615,56591,21312,9730,2847,8934,2088,152,03,019f029dad1da54d,https://xoso.com.vn/xsmn-31-10-2021.html,OK
2021-11-07,Sunday,TIEN_GIANG,787642,06791,44300,83440,57348,58631,60251,10687,50620,73731,62676,54224,8812,1978,9048,7018,497,49,c6cf4ce0d30ecc0f,https://xoso.com.vn/xsmn-07-11-2021.html,OK
2021-11-14,Sunday,TIEN_GIANG,912347,79020,06533,59395,59729,87143,81186,83678,46793,66484,46413,00178,5672,3576,2898,3360,186,39,9edb7534237c2ede,https://xoso.com.vn/xsmn-14-11-2021.html,OK
2021-11-21,Sunday,TIEN_GIANG,459020,54583,58965,24931,26676,90179,40114,27752,37177,50168,96861,08880,7266,0858,9882,5293,997,36,f93712dc7945d6dd,https://xoso.com.vn/xsmn-21-11-2021.html,OK
