date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-08-08,Saturday,LONG_AN,694115,12681,60265,09811,22838,81205,28694,44058,76138,13982,01788,12090,0961,6563,2305,8695,968,21,1c2ea0f43340ca88,https://xoso.com.vn/xsmn-08-08-2020.html,OK
2020-08-15,Saturday,LONG_AN,190990,07834,63183,52958,63391,73496,95471,62679,27335,96558,26833,77903,5175,5117,1410,6435,766,32,f7d01e9608f8904d,https://xoso.com.vn/xsmn-15-08-2020.html,OK
2020-08-22,Saturday,LONG_AN,710089,37070,48307,39937,39802,30398,09312,07036,64954,21931,83313,10084,0552,8799,3993,5259,416,93,47b85a1d21a59261,https://xoso.com.vn/xsmn-22-08-2020.html,OK
2020-08-29,Saturday,LONG_AN,791918,33008,96864,89614,39746,76615,39169,14000,46485,61648,12923,59500,4475,2504,1505,4816,938,54,4cfd618928fd1911,https://xoso.com.vn/xsmn-29-08-2020.html,OK
2020-09-05,Saturday,LONG_AN,018490,04906,93655,13024,84466,12041,38083,27661,58037,96927,04648,56270,6895,1474,2033,5430,345,01,691f213a587782ab,https://xoso.com.vn/xsmn-05-09-2020.html,OK
2020-09-12,Saturday,LONG_AN,076451,23320,43121,03150,53058,80906,70634,49118,76543,50161,84394,46367,4704,9341,1170,1425,558,76,f34ab6b19e1146c6,https://xoso.com.vn/xsmn-12-09-2020.html,OK
2020-09-19,Saturday,LONG_AN,072445,25343,86920,28802,47844,71743,17025,73961,94307,91563,68107,59679,9700,0453,4853,2351,580,46,630cd631d8320ef6,https://xoso.com.vn/xsmn-19-09-2020.html,OK
2020-09-26,Saturday,LONG_AN,453558,77320,89996,45023,52393,62242,97075,63771,46752,92765,25465,42241,6412,8226,6191,7831,370,91,77cc627a91e43cd5,https://xoso.com.vn/xsmn-26-09-2020.html,OK
2020-10-03,Saturday,LONG_AN,634248,82713,66403,96005,33412,79285,09284,58441,10963,89396,28861,64872,5170,8435,1244,8732,934,67,bb7cce6f9ca39cbb,https://xoso.com.vn/xsmn-03-10-2020.html,OK
2020-10-10,Saturday,LONG_AN,988247,06146,29295,73112,17829,56821,48395,51123,87013,13613,20770,90819,5724,1095,4845,0111,458,38,bb8df4e56ac9690e,https://xoso.com.vn/xsmn-10-10-2020.html,OK
2020-10-17,Saturday,LONG_AN,907062,52899,52949,01672,04485,06560,02047,94613,96356,07074,88912,04370,2820,9888,1373,5174,384,12,cb484e258b838c5b,https://xoso.com.vn/xsmn-17-10-2020.html,OK
2020-10-24,Saturday,LONG_AN,602634,60157,04964,73145,49262,46653,68707,33468,50786,20513,52926,48464,6424,6448,4315,2230,274,36,6b420cbfbf5a4629,https://xoso.com.vn/xsmn-24-10-2020.html,OK
2020-10-31,Saturday,LONG_AN,270610,77539,01446,58453,04243,57224,86948,58504,92662,68998,05167,86726,8260,0717,0499,1654,913,07,ca6a3a5824f13a4e,https://xoso.com.vn/xsmn-31-10-2020.html,OK
2020-11-07,Saturday,LONG_AN,157535,25708,41721,22717,85076,33685,42349,19964,31415,95805,72298,70860,0812,8891,6225,4397,282,71,137e623b9ac8f4b5,https://xoso.com.vn/xsmn-07-11-2020.html,OK
2020-11-14,Saturday,LONG_AN,987080,97812,55048,43324,53558,29902,81807,04950,56407,31644,11499,93382,8386,3661,7989,7454,116,21,b8130edbb90fe05c,https://xoso.com.vn/xsmn-14-11-2020.html,OK
2020-11-21,Saturday,LONG_AN,696840,25994,61530,31076,87862,19278,40209,24339,40648,46004,25379,19864,5833,2399,0668,4198,691,09,b2c4fa28337e0196,https://xoso.com.vn/xsmn-21-11-2020.html,OK
2020-11-28,Saturday,LONG_AN,198662,99473,54962,83940,63945,50550,22268,72550,58890,94774,68005,52175,6928,1925,4476,3854,623,54,fe1d5f67f029f78d,https://xoso.com.vn/xsmn-28-11-2020.html,OK
2020-12-05,Saturday,LONG_AN,901987,64517,06799,44224,22233,89260,48813,06588,69068,32810,80429,65465,4039,3110,5833,8715,308,81,752ff835cc55512d,https://xoso.com.vn/xsmn-05-12-2020.html,OK
2020-12-12,Saturday,LONG_AN,876408,79433,65130,43438,35265,47895,03514,48844,28251,45321,58092,62152,2600,1005,4923,5235,946,51,eb85f8192327e8db,https://xoso.com.vn/xsmn-12-12-2020.html,OK
2020-12-19,Saturday,LONG_AN,590250,95191,48064,17627,72593,24341,71725,74434,83661,01612,20679,44629,6698,1834,1249,8836,244,66,8fe693b985d62d53,https://xoso.com.vn/xsmn-19-12-2020.html,OK
2020-12-26,Saturday,LONG_AN,138913,47147,83849,19348,02975,19236,65530,02721,36952,37685,19071,99592,9770,5504,2795,5647,075,90,da677a91a38f863d,https://xoso.com.vn/xsmn-26-12-2020.html,OK
2021-01-02,Saturday,LONG_AN,717105,15119,55789,36856,70298,98915,59595,99146,43550,77834,27174,48167,2622,3958,0074,2897,274,03,7911059839a30765,https://xoso.com.vn/xsmn-02-01-2021.html,OK
2021-01-09,Saturday,LONG_AN,639489,67618,19059,86066,77102,16308,45243,03209,52932,36080,03719,76633,7347,9538,1497,1071,478,13,acca09b6fa83f57d,https://xoso.com.vn/xsmn-09-01-2021.html,OK
2021-01-16,Saturday,LONG_AN,268376,06945,16923,11401,76534,67494,29989,76667,52488,45342,25918,63260,8100,8998,6707,3576,540,41,60194043ef233e8b,https://xoso.com.vn/xsmn-16-01-2021.html,OK
2021-01-23,Saturday,LONG_AN,800867,21510,33197,95305,08692,85904,04859,16097,63908,58793,26677,61865,8246,4269,5398,8709,428,06,81c7aaf216c2a015,https://xoso.com.vn/xsmn-23-01-2021.html,OK
2021-01-30,Saturday,LONG_AN,967228,60631,03937,49897,10209,30634,37734,67658,63422,41289,32443,13810,9978,0967,3887,2174,382,47,ca2d69a9f82a2739,https://xoso.com.vn/xsmn-30-01-2021.html,OK
2021-02-06,Saturday,LONG_AN,734643,48421,33372,28010,74704,02360,40936,89562,62677,06267,24003,48520,0096,5088,2884,6151,721,95,b96e6512753bf194,https://xoso.com.vn/xsmn-06-02-2021.html,OK
2021-02-13,Saturday,LONG_AN,949865,24476,25255,49553,43269,61888,86607,93626,79275,19078,96638,72529,1881,8253,3163,2391,883,46,83cafa94165a1027,https://xoso.com.vn/xsmn-13-02-2021.html,OK
2021-02-20,Saturday,LONG_AN,504948,46271,26781,92295,26098,76083,09284,37278,51908,81917,48566,32767,8420,6431,0089,3271,930,74,3afece2998591b9a,https://xoso.com.vn/xsmn-20-02-2021.html,OK
2021-02-27,Saturday,LONG_AN,612652,11942,32555,95117,49526,45853,45973,82323,15159,00957,03089,37487,7375,1260,3942,5695,680,75,48ef718276d2aaf0,https://xoso.com.vn/xsmn-27-02-2021.html,OK
2021-03-06,Saturday,LONG_AN,777809,95650,26380,76651,07070,95963,90163,93639,54091,35164,15040,71634,8912,7083,0237,1185,990,48,aea20b57d98278a6,https://xoso.com.vn/xsmn-06-03-2021.html,OK
2021-03-13,Saturday,LONG_AN,925877,88427,21283,21318,20966,48475,18486,87966,62516,77543,85579,55980,7806,4689,2248,3131,480,48,af9b651b958a8b6e,https://xoso.com.vn/xsmn-13-03-2021.html,OK
2021-03-20,Saturday,LONG_AN,042869,87587,08962,88220,85044,28424,60882,45245,69644,03613,74465,44503,2784,8934,2531,0623,460,99,103b92a4b1028ffe,https://xoso.com.vn/xsmn-20-03-2021.html,OK
2021-03-27,Saturday,LONG_AN,090664,72539,54944,89847,47112,23397,18304,44263,64238,21610,34131,67459,3781,3751,7361,8199,229,70,7391749eedaa6228,https://xoso.com.vn/xsmn-27-03-2021.html,OK
2021-04-03,Saturday,LONG_AN,376601,92534,88649,17094,67874,33322,52090,72902,88452,25917,51207,36707,2296,4321,5159,8820,080,83,af33d8e2c3c63cf5,https://xoso.com.vn/xsmn-03-04-2021.html,OK
2021-04-10,Saturday,LONG_AN,160815,73661,12839,44825,58490,71414,29201,78461,24315,51764,40827,48945,5126,1092,8915,0924,196,83,5995a4fa00fad896,https://xoso.com.vn/xsmn-10-04-2021.html,OK
2021-04-17,Saturday,LONG_AN,393629,80724,67044,46372,85331,03115,13349,17942,18070,91523,13691,12447,9937,0491,7256,8031,108,48,da020de5f7f974ce,https://xoso.com.vn/xsmn-17-04-2021.html,OK
2021-04-24,Saturday,LONG_AN,237095,08695,12493,28121,75120,66104,94954,81987,45714,13151,87092,62354,6889,7445,2356,4071,308,81,a0423811162a1d3b,https://xoso.com.vn/xsmn-24-04-2021.html,OK
2021-05-01,Saturday,LONG_AN,665363,70544,82716,56039,20635,15033,91673,01504,55253,25044,86016,33649,6763,2117,6102,1481,792,37,b986e857bdf507f8,https://xoso.com.vn/xsmn-01-05-2021.html,OK
2021-05-08,Saturday,LONG_AN,671446,44674,59816,79677,08340,36423,87239,20832,14975,52404,12317,45094,9369,7260,4960,4826,606,94,c1b696a3ff63a847,https://xoso.com.vn/xsmn-08-05-2021.html,OK
2021-05-15,Saturday,LONG_AN,144148,68934,43400,54769,66515,60805,48087,38249,80990,66765,33886,09390,9077,8208,2375,1720,662,32,f6c2ba12f02fdec4,https://xoso.com.vn/xsmn-15-05-2021.html,OK
2021-05-22,Saturday,LONG_AN,830497,59352,51961,84126,49271,78058,26713,10608,85062,28294,25937,25094,8161,3139,0293,0912,924,89,63de91bc0bc307b1,https://xoso.com.vn/xsmn-22-05-2021.html,OK
