date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-08-05,Wednesday,CAN_THO,993242,46824,78088,09533,46846,39813,74068,70919,01305,67643,77680,18387,3253,5817,6240,0225,549,12,2d4218726388668d,https://xoso.com.vn/xsmn-05-08-2020.html,OK
2020-08-12,Wednesday,CAN_THO,013740,43030,39584,78933,81108,39249,10933,25029,04628,09156,98396,08739,2051,7751,4735,2947,425,75,604678c0b8fc3bbf,https://xoso.com.vn/xsmn-12-08-2020.html,OK
2020-08-19,Wednesday,CAN_THO,479255,58155,45428,05529,47802,58101,53114,73500,21414,91278,55749,19945,6982,9675,8912,9090,726,75,b1d2e723042af575,https://xoso.com.vn/xsmn-19-08-2020.html,OK
2020-08-26,Wednesday,CAN_THO,184489,16114,61066,25148,77077,47557,21934,56282,71047,86302,53325,62007,6131,8775,7567,0233,879,61,e5f8d6fe8d8229d9,https://xoso.com.vn/xsmn-26-08-2020.html,OK
2020-09-02,Wednesday,CAN_THO,573943,52485,43342,41852,44447,23877,25228,18279,96692,52644,74544,47808,3532,9263,6065,6722,968,51,8da15edbbc10d45e,https://xoso.com.vn/xsmn-02-09-2020.html,OK
2020-09-09,Wednesday,CAN_THO,400686,65924,77240,78896,37187,07157,75653,71709,33796,73819,27747,96010,9541,1540,8731,2038,169,02,50787b304fd34a1f,https://xoso.com.vn/xsmn-09-09-2020.html,OK
2020-09-16,Wednesday,CAN_THO,292930,88347,02412,14356,69088,85892,85712,41500,79187,72361,54141,85006,0261,8267,7927,2432,067,60,ac9d91ead8c2773f,https://xoso.com.vn/xsmn-16-09-2020.html,OK
2020-09-23,Wednesday,CAN_THO,390589,10498,88868,73054,12563,68720,25948,14079,07193,15591,18640,29011,2384,6215,2889,6395,811,09,cdaad5c90461af6a,https://xoso.com.vn/xsmn-23-09-2020.html,OK
2020-09-30,Wednesday,CAN_THO,711566,32269,06675,21803,52839,56918,51085,63246,08376,04725,60291,03577,9820,7215,1540,6277,563,11,a1c58d6ff5c1af35,https://xoso.com.vn/xsmn-30-09-2020.html,OK
2020-10-07,Wednesday,CAN_THO,637035,75259,27308,17004,90913,80121,58767,90550,09640,72678,09386,50192,1804,9983,8316,7541,779,00,f7c3a1c668765479,https://xoso.com.vn/xsmn-07-10-2020.html,OK
2020-10-14,Wednesday,CAN_THO,918927,41566,92314,38851,57174,43113,25204,58679,68800,41364,64738,46858,8805,4038,9561,1461,526,62,02677bdcd98d97c9,https://xoso.com.vn/xsmn-14-10-2020.html,OK
2020-10-21,Wednesday,CAN_THO,010151,28373,38242,55008,71508,60100,70724,93177,75909,67177,82288,13359,2567,6824,2687,9875,945,59,c3ed44f5bbf1f573,https://xoso.com.vn/xsmn-21-10-2020.html,OK
2020-10-28,Wednesday,CAN_THO,994427,46763,94497,75329,88059,45238,26594,58656,61424,80867,51833,96722,8323,8222,9466,9783,883,11,a169b7e16e2e745b,https://xoso.com.vn/xsmn-28-10-2020.html,OK
2020-11-04,Wednesday,CAN_THO,654040,96962,43579,02549,96425,12851,57699,04291,41953,36940,27766,92612,9338,5240,3976,0381,011,90,597022b125164060,https://xoso.com.vn/xsmn-04-11-2020.html,OK
2020-11-11,Wednesday,CAN_THO,865162,92110,15391,72933,25526,80480,64091,18425,55102,06697,45414,69708,0418,8391,9457,1103,644,07,b2e8fd514049e824,https://xoso.com.vn/xsmn-11-11-2020.html,OK
2020-11-18,Wednesday,CAN_THO,858036,71829,61532,25341,35487,19187,03302,10900,13709,90860,96773,73386,3033,9462,3837,4600,840,32,3d34bf5fb316411e,https://xoso.com.vn/xsmn-18-11-2020.html,OK
2020-11-25,Wednesday,CAN_THO,107847,25636,42630,59440,44428,08043,05042,34715,85838,40610,69857,52648,8568,4156,8988,0717,325,45,38245b88085d3a7e,https://xoso.com.vn/xsmn-25-11-2020.html,OK
2020-12-02,Wednesday,CAN_THO,462506,39344,93951,28466,80861,17918,47151,73565,30467,43640,26914,07737,4550,0916,2369,1067,409,53,952e9d5972bd9dfe,https://xoso.com.vn/xsmn-02-12-2020.html,OK
2020-12-09,Wednesday,CAN_THO,622766,90534,47946,88169,41281,94931,69949,38890,98694,48420,40652,47120,1525,9644,3468,0256,479,46,de2c01bc844424c7,https://xoso.com.vn/xsmn-09-12-2020.html,OK
2020-12-16,Wednesday,CAN_THO,848351,63238,52509,61479,00944,81811,05426,79145,26013,82935,17854,43946,8563,2953,5526,5176,825,91,30692b9c018b5625,https://xoso.com.vn/xsmn-16-12-2020.html,OK
2020-12-23,Wednesday,CAN_THO,320304,98463,49126,77915,67414,80518,23932,01804,10566,85067,57851,76078,6696,2932,7467,1959,961,73,7e90227a506c84d3,https://xoso.com.vn/xsmn-23-12-2020.html,OK
2020-12-30,Wednesday,CAN_THO,241956,12893,68615,54853,15680,34452,17989,11762,03266,62999,37206,94199,8846,1782,4387,8412,919,03,e8d3d1241b3c5048,https://xoso.com.vn/xsmn-30-12-2020.html,OK
2021-01-06,Wednesday,CAN_THO,643304,06540,59067,68183,12304,37204,33896,23448,06823,24201,97774,55185,0695,7179,4662,3522,243,29,f8cd0695c75d534d,https://xoso.com.vn/xsmn-06-01-2021.html,OK
2021-01-13,Wednesday,CAN_THO,066968,81586,88110,00616,93207,44663,65206,64540,76411,82903,76699,86419,1325,5164,8260,5570,362,39,0da3d7a2b5fd7d7c,https://xoso.com.vn/xsmn-13-01-2021.html,OK
2021-01-20,Wednesday,CAN_THO,285895,01520,52039,72476,88936,39511,95191,64248,99649,86825,33641,66761,3935,8563,7304,8147,247,64,0e9642f119c7bf72,https://xoso.com.vn/xsmn-20-01-2021.html,OK
2021-01-27,Wednesday,CAN_THO,770287,49626,69384,43425,97833,70504,71194,41580,72053,52849,90942,66522,1068,0531,6638,1965,378,82,d0790c474c7e8997,https://xoso.com.vn/xsmn-27-01-2021.html,OK
2021-02-03,Wednesday,CAN_THO,097062,13270,96908,37645,43206,35978,02994,33877,69212,38217,16411,82913,1126,9958,7481,3809,250,50,8572c8314881a0d6,https://xoso.com.vn/xsmn-03-02-2021.html,OK
2021-02-10,Wednesday,CAN_THO,828101,76253,78166,92054,60113,46579,90408,03391,97794,91138,12968,48553,3613,4917,7299,7414,698,78,0fdbc8aa93bbf7eb,https://xoso.com.vn/xsmn-10-02-2021.html,OK
2021-02-17,Wednesday,CAN_THO,948595,23459,83215,44721,17351,60726,57162,99034,03554,20165,29452,83447,5158,4177,4222,8515,451,72,ba48d282a46f9f12,https://xoso.com.vn/xsmn-17-02-2021.html,OK
2021-02-24,Wednesday,CAN_THO,436986,94795,98852,21683,36942,32000,05328,56819,25636,88257,06911,91478,2165,2165,5067,0569,225,15,38e0f0724a7c1319,https://xoso.com.vn/xsmn-24-02-2021.html,OK
2021-03-03,Wednesday,CAN_THO,414303,51374,50151,51102,31421,77132,16282,27680,24815,84724,87059,08557,2523,6215,4816,7933,222,06,87361fa6e4ba766a,https://xoso.com.vn/xsmn-03-03-2021.html,OK
2021-03-10,Wednesday,CAN_THO,811680,13475,98224,95880,34857,28749,81856,91877,24187,03437,81337,21499,3283,5353,0144,3872,701,81,3a180c3d69b4c341,https://xoso.com.vn/xsmn-10-03-2021.html,OK
2021-03-17,Wednesday,CAN_THO,087019,70637,84982,67051,01770,27553,18016,41654,31625,06959,30973,45116,8640,3779,9523,3684,397,16,5da864b32ddb13ef,https://xoso.com.vn/xsmn-17-03-2021.html,OK
2021-03-24,Wednesday,CAN_THO,138302,97633,36301,29856,30357,12972,90024,62977,89297,46084,14718,80343,9983,8456,3319,6446,691,39,dc69c8f4164e5561,https://xoso.com.vn/xsmn-24-03-2021.html,OK
2021-03-31,Wednesday,CAN_THO,771912,04777,36430,25645,87333,89576,51198,95735,09552,61285,64927,22572,7024,9967,5584,7245,996,47,6a21d69b9a41201e,https://xoso.com.vn/xsmn-31-03-2021.html,OK
2021-04-07,Wednesday,CAN_THO,357670,31485,78389,05235,04700,01736,43813,82632,17717,30833,76083,82770,9945,6099,6229,4670,118,72,cbb4dbebdbedf6c4,https://xoso.com.vn/xsmn-07-04-2021.html,OK
2021-04-14,Wednesday,CAN_THO,506779,75428,08044,04499,93991,95819,07599,88790,67643,65554,31318,42888,9207,5057,9469,1106,320,17,dd73f1e5e09b6b8e,https://xoso.com.vn/xsmn-14-04-2021.html,OK
2021-04-21,Wednesday,CAN_THO,460005,80369,70635,21839,36203,04277,96628,31474,13882,40402,88398,11340,2303,7477,9488,2142,373,60,b258af0672c9f9d5,https://xoso.com.vn/xsmn-21-04-2021.html,OK
2021-04-28,Wednesday,CAN_THO,584247,92684,45936,90236,61229,37016,98491,49023,02530,31885,44170,07424,1948,8887,6502,7009,218,83,25061af6d93bf9aa,https://xoso.com.vn/xsmn-28-04-2021.html,OK
2021-05-05,Wednesday,CAN_THO,277451,29563,34963,64778,48135,83322,91899,28595,36870,34654,40684,14990,4213,1100,8513,8275,592,18,ec4e5dfa12cb6ade,https://xoso.com.vn/xsmn-05-05-2021.html,OK
2021-05-12,Wednesday,CAN_THO,260250,00512,00313,69097,57193,64957,06230,87270,54380,95930,65641,50525,4265,9446,5081,5953,611,67,e00538e3886d6031,https://xoso.com.vn/xsmn-12-05-2021.html,OK
2021-05-19,Wednesday,CAN_THO,268814,38239,79873,47075,65238,03410,41369,61663,69931,60906,32909,78985,8408,5878,1199,0536,191,79,dd5fe13c63c56615,https://xoso.com.vn/xsmn-19-05-2021.html,OK
2021-05-26,Wednesday,CAN_THO,881675,01647,89601,52441,06900,22105,76317,21582,68808,83362,55235,95520,5372,7832,5274,0576,099,16,0245c83eaefa89df,https://xoso.com.vn/xsmn-26-05-2021.html,OK
2021-06-02,Wednesday,CAN_THO,621632,05698,80183,94388,94761,22070,84331,01613,37744,44919,89493,50018,5679,6320,7043,8969,487,76,d2d840e1b60f0ea4,https://xoso.com.vn/xsmn-02-06-2021.html,OK
2021-06-09,Wednesday,CAN_THO,093630,49155,20196,26623,37179,21724,77315,57742,19134,46998,61038,23583,4553,5026,4135,9441,602,91,183fad4c165b4079,https://xoso.com.vn/xsmn-09-06-2021.html,OK
2021-06-16,Wednesday,CAN_THO,812555,39434,08199,26308,45568,54288,14887,79688,81084,33932,00358,28538,7648,0369,2128,2895,775,60,b3e098108d7c4269,https://xoso.com.vn/xsmn-16-06-2021.html,OK
2021-06-23,Wednesday,CAN_THO,266191,91576,85249,09403,75219,91149,09481,04304,22854,50339,07476,12474,6867,0157,1849,7020,883,08,6a1a989dfdd4e111,https://xoso.com.vn/xsmn-23-06-2021.html,OK
2021-06-30,Wednesday,CAN_THO,264290,53310,37165,22183,80910,83751,67408,18024,67205,06730,02813,50063,9378,1319,4450,4346,561,10,997b4a3a119e6a5c,https://xoso.com.vn/xsmn-30-06-2021.html,OK
2021-07-07,Wednesday,CAN_THO,125151,26139,69035,49479,63453,39018,26612,38582,57302,26713,79395,40867,9903,2050,8724,4774,421,45,0645d8e8d4f7ac83,https://xoso.com.vn/xsmn-07-07-2021.html,OK
2021-10-27,Wednesday,CAN_THO,531535,88113,00736,15762,38461,17011,58498,21126,36054,78068,09033,84625,2143,6768,6263,2884,782,03,20fde9235b94fa02,https://xoso.com.vn/xsmn-27-10-2021.html,OK
2021-11-03,Wednesday,CAN_THO,091750,05681,71360,32962,72571,75152,82169,21164,08782,56598,02453,57075,9043,8315,9287,4174,839,99,cbb0b0c868f37628,https://xoso.com.vn/xsmn-03-11-2021.html,OK
